customer_id,total_amount,avg_amount,debit_count,credit_count,ticket_count,avg_resolution_time,limit,usage_percent,due_date,unique_sessions,unique_actions,last_active
CUST00095,80578.89,5371.926,6,9.0,4.0,42.072500000000005,100000,63.0,28-08-2025,3.0,5.0,2025-07-29 17:16:03.487878
CUST00096,56510.32,4709.193333333334,6,6.0,4.0,91.60249999999999,200000,7.000000000000001,30-07-2025,,,
CUST00097,27847.23,3480.90375,3,5.0,1.0,102.04,100000,94.0,18-08-2025,1.0,3.0,2025-07-28 12:46:03.487878
CUST00098,47639.34,6805.62,3,4.0,,,200000,6.0,20-08-2025,,,
CUST00099,57527.74,5752.773999999999,4,6.0,1.0,39.63,50000,95.0,15-08-2025,1.0,3.0,2025-07-28 07:23:03.488880
CUST00100,77729.45,5552.103571428571,5,9.0,4.0,66.5325,100000,90.0,10-08-2025,,,
CUST00101,42454.45,5306.80625,4,4.0,2.0,99.285,100000,65.0,18-08-2025,2.0,4.0,2025-07-27 16:17:03.488880
CUST00102,45154.22,4104.929090909091,6,5.0,1.0,56.87,100000,50.0,11-08-2025,,,
CUST00103,28627.76,4771.293333333333,2,4.0,1.0,64.07,100000,98.0,27-08-2025,2.0,5.0,2025-07-28 06:15:03.488880
CUST00104,91909.41,6127.294,8,7.0,2.0,39.495,50000,62.0,08-08-2025,1.0,3.0,2025-07-28 17:05:03.488880
CUST00105,37738.119999999995,6289.686666666666,2,4.0,2.0,28.439999999999998,100000,10.0,13-08-2025,1.0,2.0,2025-07-28 07:44:03.488880
CUST00106,22051.21,4410.242,2,3.0,2.0,68.585,50000,78.0,09-08-2025,1.0,3.0,2025-07-26 11:17:03.488880
CUST00107,84817.97,6058.426428571429,8,6.0,3.0,89.44,200000,44.0,19-08-2025,2.0,5.0,2025-07-28 14:34:03.488880
CUST00108,60918.31,4351.307857142857,7,7.0,1.0,52.22,100000,78.0,11-08-2025,2.0,3.0,2025-07-29 15:53:03.489877
CUST00109,53680.6,4129.276923076923,6,7.0,4.0,67.6575,200000,93.0,13-08-2025,2.0,4.0,2025-07-28 07:32:03.489877
CUST00110,62331.090000000004,6233.109,4,6.0,1.0,105.89,50000,83.0,17-08-2025,1.0,3.0,2025-07-29 15:52:03.489877
CUST00111,65696.72,5474.7266666666665,3,9.0,2.0,33.1,50000,61.0,26-08-2025,1.0,2.0,2025-07-29 04:10:03.489877
CUST00112,56299.5,4330.7307692307695,7,6.0,1.0,62.28,200000,68.0,15-08-2025,,,
CUST00113,83397.68,5559.845333333333,8,7.0,3.0,45.69333333333333,100000,14.000000000000002,07-08-2025,1.0,2.0,2025-07-27 14:04:03.489877
CUST00114,53738.18,5970.908888888889,6,3.0,4.0,49.2225,50000,25.0,05-08-2025,,,
CUST00115,64939.87,4329.324666666666,9,6.0,4.0,46.572500000000005,200000,71.0,26-08-2025,2.0,3.0,2025-07-29 17:18:03.489877
CUST00116,41375.6,5910.8,3,4.0,2.0,88.475,200000,95.0,16-08-2025,,,
CUST00117,33234.82,4747.831428571429,3,4.0,1.0,13.79,200000,26.0,13-08-2025,1.0,2.0,2025-07-29 06:33:03.489877
CUST00118,40036.32,4003.632,8,2.0,,,100000,61.0,31-07-2025,2.0,3.0,2025-07-28 12:22:03.489877
CUST00119,59346.68,7418.335,1,7.0,,,50000,18.0,27-08-2025,,,
CUST00120,81456.49,5430.432666666667,7,8.0,1.0,5.43,100000,69.0,22-08-2025,3.0,6.0,2025-07-27 18:49:03.489877
CUST00121,72026.95,5540.534615384615,8,5.0,4.0,82.3475,100000,30.0,09-08-2025,,,
CUST00122,19313.86,3862.772,2,3.0,,,200000,71.0,13-08-2025,2.0,4.0,2025-07-29 07:42:03.489877
CUST00123,57071.71,4390.131538461538,6,7.0,2.0,36.065,100000,89.0,07-08-2025,,,
CUST00124,32613.0,4076.625,2,6.0,,,200000,42.0,18-08-2025,1.0,2.0,2025-07-29 02:48:03.490873
CUST00125,65318.100000000006,5024.469230769231,8,5.0,4.0,41.185,50000,24.0,12-08-2025,,,
CUST00126,86357.97,5757.198,6,9.0,2.0,43.025,100000,92.0,02-08-2025,,,
CUST00127,58100.21,5810.021,5,5.0,2.0,55.465,200000,22.0,09-08-2025,,,
CUST00128,41529.57,4614.3966666666665,6,3.0,2.0,58.925,100000,93.0,17-08-2025,3.0,4.0,2025-07-29 17:49:03.490873
CUST00129,31367.1,4481.0142857142855,5,2.0,,,100000,40.0,18-08-2025,1.0,2.0,2025-07-28 18:57:03.490873
CUST00130,73053.77,5218.126428571429,8,6.0,1.0,76.23,200000,20.0,15-08-2025,1.0,2.0,2025-07-28 12:27:03.490873
CUST00131,34954.95,4369.36875,4,4.0,1.0,47.06,100000,28.999999999999996,15-08-2025,1.0,2.0,2025-07-29 09:10:03.490873
CUST00132,61160.71,4704.67,4,9.0,3.0,64.24,100000,52.0,17-08-2025,,,
CUST00133,70164.64,4677.642666666667,6,9.0,3.0,63.14333333333334,50000,9.0,05-08-2025,1.0,3.0,2025-07-29 02:26:03.490873
CUST00134,62087.84,4775.987692307692,8,5.0,,,200000,71.0,08-08-2025,1.0,3.0,2025-07-29 14:50:03.490873
CUST00135,21260.93,3037.2757142857145,3,4.0,1.0,106.57,50000,90.0,15-08-2025,2.0,3.0,2025-07-29 07:14:03.490873
CUST00136,49859.880000000005,6232.485000000001,7,1.0,,,200000,46.0,11-08-2025,1.0,3.0,2025-07-26 06:55:03.490873
CUST00137,39308.11,4367.567777777778,6,3.0,3.0,28.686666666666667,100000,96.0,02-08-2025,,,
CUST00138,50596.13,4599.648181818182,5,6.0,,,50000,39.0,09-08-2025,,,
CUST00139,43736.7,6248.099999999999,4,3.0,,,100000,74.0,10-08-2025,1.0,3.0,2025-07-25 00:23:03.492276
CUST00140,70213.27,5015.233571428572,6,8.0,2.0,77.63,200000,40.0,15-08-2025,,,
CUST00141,71558.36,7155.836,5,5.0,1.0,18.25,100000,26.0,07-08-2025,1.0,2.0,2025-07-28 18:32:03.492276
CUST00142,76999.88,5133.325333333333,8,7.0,1.0,3.47,200000,21.0,26-08-2025,3.0,6.0,2025-07-28 09:31:03.492276
CUST00143,31797.199999999997,6359.44,2,3.0,1.0,44.31,50000,72.0,30-07-2025,1.0,2.0,2025-07-25 15:23:03.492276
CUST00144,49287.76,5476.417777777778,5,4.0,,,100000,68.0,27-08-2025,,,
CUST00145,22886.84,4577.368,2,3.0,4.0,30.592499999999998,200000,40.0,30-07-2025,1.0,3.0,2025-07-26 18:51:03.492276
CUST00146,21301.16,3550.193333333333,2,4.0,,,200000,33.0,16-08-2025,2.0,3.0,2025-07-29 09:40:03.492276
CUST00147,38229.83,5461.404285714286,3,4.0,4.0,71.1275,100000,75.0,23-08-2025,1.0,3.0,2025-07-28 09:41:03.492276
CUST00148,47923.92,5324.88,4,5.0,2.0,51.715,100000,50.0,21-08-2025,1.0,2.0,2025-07-25 23:11:03.492276
CUST00149,86819.62,6678.432307692307,3,10.0,3.0,69.86333333333333,200000,9.0,09-08-2025,1.0,3.0,2025-07-26 06:48:03.492276
CUST00150,23587.57,3931.2616666666668,2,4.0,4.0,51.775,200000,49.0,18-08-2025,1.0,2.0,2025-07-29 14:15:03.492276
CUST00151,42610.71,4734.5233333333335,4,5.0,,,200000,61.0,22-08-2025,,,
CUST00152,27725.48,5545.096,0,5.0,1.0,91.83,50000,33.0,19-08-2025,,,
CUST00153,46406.630000000005,3569.7407692307697,9,4.0,4.0,39.655,200000,7.000000000000001,03-08-2025,,,
CUST00154,49833.51,4983.351000000001,6,4.0,2.0,28.200000000000003,50000,46.0,19-08-2025,,,
CUST00155,54815.92,4216.609230769231,9,4.0,,,100000,22.0,17-08-2025,,,
CUST00156,26893.01,5378.602,0,5.0,1.0,34.88,100000,13.0,01-08-2025,,,
CUST00157,38681.35,5525.907142857142,2,5.0,,,200000,7.000000000000001,18-08-2025,1.0,2.0,2025-07-29 14:45:03.493301
CUST00158,65728.09,5056.006923076923,9,4.0,2.0,70.345,100000,66.0,10-08-2025,1.0,2.0,2025-07-26 04:44:03.493301
CUST00159,84239.54000000001,5615.969333333333,7,8.0,4.0,58.45,200000,34.0,02-08-2025,1.0,2.0,2025-07-25 08:19:03.493301
CUST00160,84221.51,6015.822142857142,4,10.0,4.0,79.195,100000,39.0,06-08-2025,,,
CUST00161,78855.38,5632.527142857143,8,6.0,4.0,30.740000000000002,200000,12.0,17-08-2025,,,
CUST00162,35406.02,4425.7525,2,6.0,3.0,94.54,100000,77.0,12-08-2025,1.0,3.0,2025-07-28 01:27:03.493301
CUST00163,32293.010000000002,4613.287142857143,3,4.0,2.0,52.86,100000,28.999999999999996,04-08-2025,1.0,2.0,2025-07-24 04:26:03.493301
CUST00164,34605.58,5767.596666666667,3,3.0,1.0,83.37,200000,74.0,16-08-2025,,,
CUST00165,58976.090000000004,5897.609,4,6.0,2.0,3.435,50000,75.0,31-07-2025,1.0,3.0,2025-07-28 14:14:03.493301
CUST00166,80108.12,5340.541333333333,6,9.0,3.0,50.25,100000,47.0,20-08-2025,2.0,3.0,2025-07-29 00:29:03.493301
CUST00167,55852.45,4654.370833333333,8,4.0,3.0,48.94,50000,72.0,09-08-2025,2.0,4.0,2025-07-28 09:28:03.493301
CUST00168,75599.14,5399.938571428572,9,5.0,2.0,52.855,200000,11.0,06-08-2025,3.0,4.0,2025-07-28 12:15:03.493301
CUST00169,64796.49,5399.7074999999995,4,8.0,,,100000,83.0,04-08-2025,,,
CUST00170,30482.12,5080.3533333333335,3,3.0,3.0,43.86333333333334,100000,53.0,28-08-2025,,,
CUST00171,74833.09,5345.220714285714,10,4.0,4.0,69.6325,100000,17.0,26-08-2025,3.0,5.0,2025-07-28 06:39:03.494296
CUST00172,39998.01,6666.335,2,4.0,2.0,29.225,200000,88.0,27-08-2025,,,
CUST00173,95239.36,6802.811428571428,7,7.0,2.0,51.31999999999999,100000,59.0,30-07-2025,1.0,3.0,2025-07-26 20:27:03.494296
CUST00174,30725.38,3840.6725,4,4.0,1.0,5.99,100000,30.0,15-08-2025,2.0,4.0,2025-07-28 06:31:03.494296
CUST00175,56420.25,4701.6875,4,8.0,1.0,15.07,100000,91.0,26-08-2025,2.0,3.0,2025-07-27 06:37:03.494296
CUST00176,69082.95,5314.073076923077,6,7.0,1.0,52.77,100000,97.0,18-08-2025,1.0,3.0,2025-07-24 18:39:03.494296
CUST00177,62032.81,4430.915,4,10.0,1.0,71.47,100000,41.0,13-08-2025,1.0,3.0,2025-07-28 10:03:03.494296
CUST00178,55419.42,5038.12909090909,8,3.0,,,200000,37.0,01-08-2025,1.0,2.0,2025-07-28 07:32:03.494296
CUST00179,51310.44,5701.16,7,2.0,3.0,83.13666666666667,100000,44.0,02-08-2025,,,
CUST00180,100818.69,6721.246,6,9.0,1.0,35.16,100000,80.0,12-08-2025,,,
CUST00181,25865.9,2873.988888888889,3,6.0,2.0,24.285,50000,54.0,27-08-2025,1.0,3.0,2025-07-28 01:38:03.494296
CUST00182,35430.770000000004,2952.564166666667,9,3.0,,,100000,32.0,16-08-2025,1.0,2.0,2025-07-27 11:14:03.494296
CUST00183,89749.11,6410.6507142857145,9,5.0,3.0,51.46,100000,21.0,16-08-2025,2.0,3.0,2025-07-29 03:30:03.494296
CUST00184,63441.01,5767.364545454546,6,5.0,4.0,64.21000000000001,50000,96.0,13-08-2025,1.0,2.0,2025-07-28 10:09:03.494296
CUST00185,62385.840000000004,4798.91076923077,8,5.0,4.0,33.73,50000,86.0,16-08-2025,3.0,4.0,2025-07-29 07:59:03.494296
CUST00186,62573.94,6257.394,5,5.0,3.0,65.42,100000,28.999999999999996,26-08-2025,1.0,2.0,2025-07-27 09:49:03.494296
CUST00187,75469.41,5805.339230769231,10,3.0,2.0,83.205,200000,72.0,09-08-2025,1.0,2.0,2025-07-27 12:50:03.494296
CUST00188,80279.56999999999,5734.254999999999,6,8.0,1.0,33.9,100000,75.0,07-08-2025,1.0,3.0,2025-07-29 14:32:03.494296
CUST00189,80398.32,5742.737142857143,7,7.0,4.0,73.845,100000,84.0,19-08-2025,2.0,4.0,2025-07-28 15:47:03.494296
CUST00190,52470.46,5247.046,3,7.0,1.0,111.18,100000,37.0,18-08-2025,,,
CUST00191,38517.75,6419.625,2,4.0,,,50000,83.0,31-07-2025,,,
CUST00192,54101.11,4161.623846153846,4,9.0,4.0,63.355000000000004,50000,54.0,17-08-2025,2.0,4.0,2025-07-29 00:13:03.495628
CUST00193,62104.37,5175.364166666667,3,9.0,1.0,20.43,100000,33.0,01-08-2025,,,
CUST00194,17720.4,3544.0800000000004,4,1.0,3.0,82.54666666666667,100000,12.0,08-08-2025,1.0,2.0,2025-07-26 09:03:03.495628
CUST00195,77983.98999999999,5570.284999999999,7,7.0,,,50000,48.0,26-08-2025,1.0,2.0,2025-07-28 21:39:03.495628
CUST00196,68202.02,5246.309230769231,7,6.0,4.0,68.7075,200000,15.0,23-08-2025,2.0,5.0,2025-07-28 07:12:03.495628
CUST00197,35471.45,4433.93125,6,2.0,4.0,79.1125,200000,44.0,06-08-2025,2.0,4.0,2025-07-29 06:48:03.495628
CUST00198,49268.54,4105.711666666667,8,4.0,2.0,44.44,200000,21.0,28-08-2025,2.0,4.0,2025-07-29 02:08:03.495628
CUST00199,37558.53,3414.411818181818,7,4.0,3.0,46.46,50000,50.0,12-08-2025,1.0,2.0,2025-07-27 09:33:03.495628
CUST00200,23966.62,4793.324,4,1.0,2.0,27.32,200000,98.0,03-08-2025,,,
CUST00201,70767.78,5443.675384615384,6,7.0,,,200000,8.0,22-08-2025,,,
CUST00202,52838.93,4403.244166666666,8,4.0,3.0,60.01333333333333,100000,63.0,27-08-2025,2.0,4.0,2025-07-29 16:46:03.495628
CUST00203,47484.94,3957.0783333333334,7,5.0,,,100000,43.0,07-08-2025,,,
CUST00204,48533.67,4853.367,5,5.0,,,200000,47.0,21-08-2025,,,
CUST00205,48119.94,5346.66,1,8.0,,,50000,30.0,25-08-2025,2.0,4.0,2025-07-29 13:41:03.495628
CUST00206,88452.11,5896.807333333333,8,7.0,1.0,36.93,200000,37.0,13-08-2025,2.0,4.0,2025-07-29 04:02:03.495628
CUST00207,49504.92,5500.546666666666,4,5.0,1.0,19.76,200000,34.0,01-08-2025,,,
CUST00208,24790.04,4958.008,4,1.0,2.0,92.77000000000001,50000,33.0,30-07-2025,1.0,2.0,2025-07-28 05:58:03.495628
CUST00209,47178.83,3931.5691666666667,8,4.0,4.0,22.765,200000,39.0,11-08-2025,,,
CUST00210,64928.56,4994.504615384615,7,6.0,1.0,110.38,50000,28.000000000000004,01-08-2025,,,
CUST00211,27791.12,3970.16,5,2.0,3.0,58.53666666666667,50000,23.0,20-08-2025,1.0,2.0,2025-07-29 15:48:03.496833
CUST00212,43348.89,6192.698571428571,2,5.0,,,200000,76.0,05-08-2025,1.0,2.0,2025-07-28 05:07:03.496833
CUST00213,87567.68,6254.834285714285,6,8.0,3.0,38.10666666666666,50000,30.0,24-08-2025,2.0,3.0,2025-07-28 20:32:03.496833
CUST00214,53479.09,5347.909,3,7.0,4.0,50.41,50000,49.0,09-08-2025,,,
CUST00215,54304.299999999996,4936.754545454545,6,5.0,4.0,69.84,50000,12.0,16-08-2025,,,
CUST00216,75532.52,5810.193846153847,7,6.0,4.0,46.5875,100000,16.0,21-08-2025,2.0,4.0,2025-07-29 16:48:03.496833
CUST00217,64232.36,5839.305454545454,5,6.0,2.0,64.265,200000,44.0,21-08-2025,1.0,2.0,2025-07-25 01:22:03.496833
CUST00218,41403.18,5914.74,6,1.0,2.0,86.955,100000,63.0,12-08-2025,3.0,6.0,2025-07-27 19:02:03.496833
CUST00219,27046.08,5409.216,1,4.0,2.0,54.655,200000,43.0,19-08-2025,1.0,2.0,2025-07-29 02:21:03.496833
CUST00220,27349.440000000002,5469.888000000001,3,2.0,1.0,44.99,100000,50.0,01-08-2025,2.0,4.0,2025-07-28 03:05:03.496833
CUST00221,72547.8,5580.6,10,3.0,1.0,10.31,200000,95.0,24-08-2025,2.0,4.0,2025-07-28 22:08:03.496833
CUST00222,69053.18,4603.545333333333,8,7.0,1.0,43.56,50000,17.0,27-08-2025,,,
CUST00223,62170.08,6907.786666666667,4,5.0,3.0,42.70000000000001,50000,21.0,03-08-2025,2.0,4.0,2025-07-28 12:52:03.497847
